"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","adherens junction assembly","GO:0034333","0.006667427606055111","2.1760416911178724","92","1554","24","17847","PHLDB2,RHOA,CTNNB1,GPM6B,ROCK2,DAPK3,PEAK1,SLK,LDB1,HIPK1,PIP5K1C,SMAD7,BCR,ZNF703,FMN1,BCL2,DLG5,SLC9A1,RCC2,LRP1,DLC1,ACTN1,MACF1,VEGFA"
"GO:BP","brain development","GO:0007420","0.0067204024175943735","2.1726047206205785","743","1554","104","17847","B2M,UBB,CALM2,CDC42,STMN1,ID2,GNG12,RARB,GNB4,SLC8A1,BTBD3,CASP3,CXCR4,DYNLL1,SNRPB,EPHA7,YWHAE,B3GNT5,DNAJB1,MDK,DLX1,ACSL3,UQCRQ,ID4,ITGB1,TMEM14B,ARPC5,RHOA,BMPR1A,TWSG1,CTNNB1,TSPAN2,HDAC1,EPHA5,KDM7A,ATRX,SATB2,CEP290,AMIGO3,ATRN,ATXN1L,ZNF335,MBD3,MAST1,GLI3,LDB1,ACTB,LPAR1,NCOA1,HAP1,C2CD3,ATM,NIPBL,BAG3,DAB2IP,TACC1,SZT2,CCDC85C,SOCS7,BCR,MTOR,SETD2,NF2,CDK5RAP2,SEC16A,ALDH1A3,FLNA,SPTBN2,POMK,CENPF,MECP2,IGF2BP1,CSK,BCL2,NANOS1,DLG5,MYH10,ARHGAP35,NF1,HERC1,NOTCH1,DYNC2H1,NCOA6,CHD7,ADCY1,KIF1A,BPTF,LRP1,KDM6B,DLC1,SYNE2,PRKDC,SKI,PADI2,PITX1,RARA,ARID1A,PTPRS,EN2,SHANK2,AKNA,OPHN1,DCX,TSKU"
"GO:BP","tissue development","GO:0009888","0.006733685893011038","2.1717471460580677","2080","1554","242","17847","ESR1,SEMA3C,UBB,STAT1,HEY1,CDC42,CA2,AMBN,ANXA1,HSBP1,MYL6,ID2,ISG15,PSME1,RARB,CFL2,FLRT3,SLC8A1,CNN3,CDK1,PCNA,PSMB1,SEMA3D,CASP3,PDPN,ZMPSTE24,CXCR4,CRABP2,RPL38,RAP2C,ANXA4,ATP6AP2,LIN7C,RHOC,TMEM38B,EPHA7,NOV,PSMA3,ARRDC3,MYL6B,RDH10,MDK,PGK1,PHLDB2,PSMD10,ANKRD1,EPHA4,PSMB3,PSMA1,CDKN1B,COCH,ID4,PDCD6,GSTM3,ATRAID,TXNIP,CCNB1,PSMA4,HPSE,ACVR2A,TIGAR,ITGB1,HOXB7,EXOC5,ADAM9,HMGA2,ASAH1,RAP1B,ANXA7,UGCG,CAT,PHB2,RHOA,CTSL,MYADM,CD109,TNC,BMPR1A,TWSG1,CTNNB1,PRKAA1,PSMB4,RPS7,CPT1A,GPM6B,AP2S1,PSMA5,TSG101,CTSH,F2RL1,STRAP,SOX4,HDAC1,PSMC3,DVL1,FERMT1,ROCK2,ATRX,SATB2,FZD5,CEP290,PHLDA2,TSC2,ATRN,KIAA1109,GATA6,PODXL,MBD3,GZF1,PLXND1,ALX4,CARM1,TRAF3IP1,CECR2,TCOF1,MTHFD1L,HIVEP3,ZNF516,AMER1,GLI3,TRIP11,LDB1,PHLDB1,BNC2,CELSR1,JARID2,SIK1,ADGRV1,ASH1L,LAMC1,BCL9,MED12,C2CD3,ATM,ADARB1,FOXO1,MYO1E,SORL1,CCNO,MICAL2,PKD1,HEG1,SMAD7,MEF2A,NPRL3,GREB1L,DAB2IP,PIM1,CAV1,LBH,NAB2,LFNG,HNRNPU,ZBTB40,STC2,PKDCC,EPPK1,BCR,RAPGEF1,LUZP1,MTOR,PPARA,ZNF703,SETD2,COBL,NF2,ALPL,FOXN4,ALDH1A3,FLNA,CENPF,FMN1,FAT1,BIRC6,PERP,DAAM1,BCL2,OLFM1,MYO9A,HOXD9,CELSR3,RREB1,DLG5,MYH10,MARVELD2,ARHGAP35,NF1,ITPK1,NOTCH1,RYR2,FHL2,MEGF8,SLC9A1,CNNM4,USF3,CHD7,PLXNA1,LRP4,AKAP13,HOXD11,BPTF,FST,KDM6B,NEB,ONECUT2,DLC1,CREB3L2,CYP1B1,B4GALT1,FLNB,PRKDC,SKI,FBN2,ANKH,CELSR2,PITX1,FASN,RARA,VASN,CEBPB,KAZN,EP300,ARID1A,LAMA3,TGM2,FOSL2,HOXD10,PTPRS,FRAS1,TMOD1,COL6A3,TFCP2L1,COL18A1,VIM,AKNA,OPHN1,GPC1,VEGFA,SLC9A3R1,PGR,WNT16,DCHS1"
"GO:BP","regulation of actin filament-based process","GO:0032970","0.007160950804294579","2.1450293098648117","394","1554","64","17847","CDC42,STMN1,TMSB10,BST2,CFL2,CAPZA2,PDPN,DSTN,ABRACL,RHOC,MDK,BRK1,ARPC3,PHLDB2,ADD3,ACTR2,ARPC1A,TMSB15A,ARPC5,PAM,RHOA,MYADM,ACTR3,GPM6B,F2RL1,EPHA5,ROCK2,DAPK3,ARHGAP18,TAOK1,SPIRE1,RHOF,CCDC88A,CELSR1,LPAR1,RHOBTB3,SPTAN1,CAV1,FMN2,MYH9,MTOR,NF2,ANK2,CDC42EP2,FLNA,SPTBN2,AKAP9,FMN1,ALMS1,ABL2,TENM1,ARHGAP35,RYR2,SLC9A1,NOTCH2,AKAP13,LRP1,NEB,DLC1,RHOBTB1,PREX1,SPTBN1,CDC42EP1,TMOD1"
"GO:BP","cell-cell signaling by wnt","GO:0198738","0.007922960701974607","2.1011124981763927","523","1554","79","17847","ESR1,UBB,CDC42,PSME1,RPS27A,PSMB1,VPS29,PFDN5,ATP6AP2,SKP1,PSMA3,MDK,RBX1,PSMD10,PSMB3,PSMA1,PSMA4,TMEM237,CALCOCO1,CPE,RHOA,WDR61,CTNNB1,PRKAA1,UBA52,PSMB4,LYPD6,AP2S1,PSMA5,SOX4,HDAC1,PSMC3,DVL1,FERMT1,DAPK3,FZD5,TSC2,TBL1X,TNKS,USP47,AMER1,GLI3,LDB1,CELSR1,BCL9,MED12,GRK5,SHISA2,PTPN23,TNRC6A,FOXO1,USP34,PKD1,DAB2IP,CAV1,RAPGEF1,ZNF703,WNK2,PTPRU,DAAM1,SMARCA4,CELSR3,NOTCH1,TNRC6C,LRP4,LRP1,AGO2,SKI,CELSR2,WNK1,TNRC6B,MACF1,CCDC88C,SIAH2,ATP6V1C2,IGFBP4,SLC9A3R1,TSKU,WNT16"
"GO:BP","negative regulation of mitotic cell cycle phase transition","GO:1901991","0.008057250365952695","2.0938131411514895","250","1554","46","17847","RPL26,PSME1,TTK,CDK1,PCNA,PSMB1,RPS27L,FHL1,SKP1,PSMA3,MAD2L1,RBX1,PSMD10,BUB1,MRE11A,PSMB3,AURKA,PSMA1,CDKN1B,SEPT7,CCNB1,BUB3,PSMA4,NDC80,HMGA2,GADD45A,PSMB4,PSMA5,SOX4,PSMC3,ARID3A,TAOK1,USP47,CARM1,ATM,TAOK3,CNOT1,ZFP36L2,GIGYF2,CDK5RAP2,TPR,CENPF,FBXL7,BCL2,PRKDC,EP300"
"GO:BP","regulation of DNA-templated transcription in response to stress","GO:0043620","0.008549880025035162","2.068039979404081","126","1554","29","17847","UBB,PSME1,RPS27A,PSMB1,TCEB1,HSF2,DNAJB1,PSMA3,RBX1,PSMD10,PSMB3,PSMA1,HIGD1A,PSMA4,NEDD4,UBA52,PSMB4,PSMA5,PSMC3,HIF1AN,INO80,BAG3,NOTCH1,GCN1,CREBBP,CEBPB,EP300,EPAS1,VEGFA"
"GO:BP","regulation of protein stability","GO:0031647","0.008667941311244775","2.062084037856238","282","1554","50","17847","GNL3L,CASP3,CMTM6,CCT4,TRIM21,PEX2,HSPA8,EPHA4,MARCH7,AURKA,RPL5,DPM3,USP33,SERF2,CCT8,GOLGA7,RPL11,DERL1,PHB2,RPS7,CTSH,SOX4,PARK7,USP36,WDR81,DVL1,SYVN1,TBL1X,USP2,ADGRV1,USP9X,DDI2,NCLN,BAG3,SMAD7,PIM1,WIZ,USP7,NF2,ANK2,SEC16A,FLNA,AAK1,BCL2,CREBBP,PRKDC,EP300,HTT,HCFC1,CCDC88C"
"GO:BP","ATP metabolic process","GO:0046034","0.008736233623971865","2.058675760600285","306","1554","53","17847","COX5B,COX7B,NDUFB3,NDUFA2,CDK1,NDUFB5,UQCR10,COX6C,NDUFAB1,NDUFB9,PGK1,COX7A2L,HSPA8,GUK1,UQCRQ,PRKAG1,NUP37,SDHC,COX4I1,UQCRHL,CCNB1,NDUFA1,NDUFS5,UQCRB,TIGAR,NDUFB7,NDUFA13,NDUFA9,RHOA,COX8A,PRKAA1,UQCRH,NDUFA8,PARK7,NUP54,NDUFB1,NUP188,NUP210,SLC25A23,POM121C,ZBTB7A,NUP214,PPARA,TPR,MECP2,HK2,RANBP2,POM121,NCOR1,FOXK2,CBFA2T3,HK1,FOXK1"
"GO:BP","chromatin remodeling","GO:0006338","0.00951635527853002","2.0215293526136597","176","1554","36","17847","ESR1,CENPQ,CBX3,ITGB3BP,CENPU,HNRNPC,ZNHIT1,HMGA2,HDAC1,ATRX,SATB2,MBD3,KDM5A,CECR2,MYB,ACTB,JARID2,INO80,SUPT6H,SMCHD1,CHD1,GATAD2B,BAZ1B,ZBTB7A,BAZ1A,TPR,SMARCA4,CHD4,BAZ2A,CHD3,CHD7,KDM4B,BPTF,KDM6B,SRCAP,ARID1A"
"GO:BP","peptidyl-amino acid modification","GO:0018193","0.00962327275785474","2.0166772045776558","1276","1554","160","17847","GNL3L,QPCT,CALM2,MAGT1,TXN,TTK,CDK1,ZMPSTE24,RAP2C,PRDX3,YEATS4,TUSC3,EPHA7,NDUFAB1,KANSL1L,EPHA4,HIST1H1C,AURKA,MGAT2,PPIA,NUP37,KIT,DAD1,TAF7,CCNB1,DPM3,DPH3,ENPP2,GOLGA7,HMGA2,PAQR3,ADH5,OST4,PPIL6,MIF,TMX3,DPY19L4,MBIP,BLOC1S1,WDR61,CTNNB1,PRKAA1,HAT1,MELK,TSG101,SOX4,PARK7,NUP54,EPHA5,NAA20,JAK1,ROCK2,ATRX,ADNP,ZNF335,SYVN1,CTBP1,MBD3,DSTYK,TNKS,MCM3AP,NKTR,CARM1,CDC42BPA,MYB,MAPKAPK2,MAPK13,KANSL1,MAP2K3,IL12RB2,MAST1,PRKCB,PEAK1,LDB1,BRD1,SETD5,SH3BP5,JARID2,HIF1AN,EHMT1,HIPK1,TET3,NCOA1,ASH1L,FNIP2,NUP188,PLCL2,TTLL12,MAP3K9,NUP210,SUPT6H,MLLT6,ATM,POM121C,BAZ1B,PKD1,RPS6KA2,LOXL4,SMAD7,SH2B3,ZMIZ2,CAV1,KMT2B,PDK3,PKDCC,BRD4,MTOR,KAT6B,NUP214,SMG1,SETD2,BAZ1A,NF2,TPR,ARRB1,SH2D3C,AKAP9,MECP2,SETD1A,CSK,SOCS1,BCL2,DNMT1,ABL2,MAP2K5,TENM1,RANBP2,POM121,EIF4G1,RPTOR,KDM4B,LRP4,IGF1R,LMTK2,NSD1,CREBBP,DYRK1A,CAD,SRCAP,PRKDC,PADI2,KMT2A,WNK1,SETD1B,P4HA2,MAST2,DOT1L,EP400,CBL,KMT2D,EP300,TRRAP,TGM2,ZFYVE28,HCFC1,ZMIZ1,ERN1,KMT2C,VEGFA,HIPK2"
"GO:BP","cellular respiration","GO:0045333","0.009938772330686147","2.0026672577492355","191","1554","38","17847","COX5B,COX7B,NDUFB3,NDUFA2,CDK1,NDUFB5,MDH1,UQCR10,COX6C,NDUFAB1,NDUFB9,COX7A2L,UQCRQ,SDHC,COX4I1,SUCLG1,UQCRHL,CCNB1,NDUFA1,NDUFS5,ETFA,UQCRB,IDH1,NDUFB7,NDUFA13,CAT,NDUFA9,BLOC1S1,COX8A,UQCRH,NDUFA8,PARK7,NDUFB1,SLC25A23,IDH3A,MYBBP1A,MECP2,CBFA2T3"
"GO:BP","regulation of signal transduction","GO:0009966","0.010599658206790036","1.974708138631293","3209","1554","350","17847","ESR1,RSAD2,IFI6,SYNJ2BP,RPA3,UBB,STAT1,HEY1,CALM2,CDC42,GSTO1,RPS3,ERH,PLSCR1,FSTL1,STMN1,SKAP2,RPL26,NDFIP1,TPT1,BST2,TXN,PSME1,TSPAN6,NDFIP2,TMBIM4,RPS27A,PMAIP1,CD63,RNF13,TTK,IRAK4,ARL6IP5,LAMTOR1,CDK1,PSMB1,ZMPSTE24,LAMTOR5,CXCR4,CRABP2,TXNDC12,PBK,PFDN5,ATP6AP2,RHOC,EPHA7,NOV,LGALS1,YWHAE,PSMA3,HMGB2,ARRDC3,TMEM14A,GDI2,MDK,APIP,RBX1,GOLT1B,PSMD10,MRE11A,ANKRD1,DDX60,EPHA4,S100A13,PSMB3,MARCH7,DLX1,AURKA,RPL5,PRKAG1,PSMA1,KIT,KLHL24,IFIT5,EMP2,PDCD6,TAF7,HINT1,HIGD1A,IL10RB,HACD3,RACGAP1,PSMA4,USP33,HPSE,YWHAZ,UBE2N,ACVR2A,TRIM59,NEDD4,TMEM237,ITGB1,IFNGR2,AMOT,ADAM9,LYPD1,ERP29,PAQR3,RAP1B,RFC3,UGCG,RPL11,GADD45A,NDUFA13,MIF,CAT,PHB2,RHOA,MBIP,LAMTOR4,MYADM,CD109,INSIG1,BMPR1A,TWSG1,CTNNB1,PRKAA1,UBA52,PSMB4,RPS7,LYPD6,DHX58,PSMA5,TSG101,CTSH,F2RL1,STRAP,PPP1R15A,SOX4,CTDSPL2,HDAC1,PARK7,TMEM101,BCAP31,PSMC3,GSTP1,JAK1,SPPL2B,DVL1,FERMT1,ROCK2,EPS15L1,DAPK3,DNM2,ARHGAP18,MAVS,NOP2,FZD5,UBE2O,HYOU1,PHLDA2,MTMR4,CACNG8,TSC2,CLEC16A,TAOK1,GRIP2,SYVN1,MBD3,PTTG1IP,STK40,DSTYK,TBL1X,TNKS,GADD45G,USP47,CARM1,TRAF3IP1,PLAGL2,PXDN,PRR5L,MAPKAPK2,LGALS9,RHOF,MAP2K3,RGS19,FGD3,AMER1,GLI3,TNFRSF12A,PRKCB,DHX33,HOMER2,OTUD7B,HIF1AN,EHMT1,LPAR1,ADGRV1,HIPK1,TUB,NCOA1,ASH1L,DUSP7,FNIP2,PHIP,PLCL2,HAP1,TTLL12,ASXL2,MAP3K9,GRK5,C2CD3,SHISA2,WWC3,HTRA3,MAP3K4,NCLN,ATM,MAML3,FOXO1,TAF3,USP34,SORL1,PIP5K1C,HEG1,TAOK3,CNOT1,SMAD7,SH3RF3,DENND4B,NPRL3,SH2B3,DAB2IP,CAV1,LBH,SIK3,LFNG,TAF4,SZT2,ZBTB7A,ARHGEF12,SOCS7,ANKRD17,BRD4,BCR,RAPGEF1,UNC13B,MTOR,UNC5B,NRG2,RGS10,TRIM8,ZNF703,WNK2,NF2,PTPRU,ARFGEF3,FLNA,ARRB1,CDK12,SH2D3C,AKAP9,AAK1,BIRC6,EIF3A,CSK,SOCS1,GBF1,BCL2,SMARCA4,MYO9A,TRIO,CHD4,CHERP,ABL2,ARHGEF11,DLG5,MAP2K5,SH3BP2,TENM1,ARHGAP35,NF1,NFAT5,INHBB,C3,NOTCH1,ACTN4,LTBP1,DYNC2H1,DEPTOR,IRAK1,CHD3,SLC35F6,FHL2,MEGF8,SLC9A1,OBSCN,NCOR1,MCF2L,PPP1R13B,MAP3K5,NOTCH2,RPTOR,PMEPA1,IQSEC1,LRP4,IGF1R,AKAP13,FST,RALGAPA2,LRP1,SH3BGR,ARHGAP26,ONECUT2,DLC1,CYP1B1,CREBBP,RHOBTB1,DYRK1A,NCOR2,PREX1,KSR1,SPTBN1,SKI,PADI2,FBN2,WNK1,ITPR1,DOT1L,WWC1,CBL,KMT2D,NPTX2,VASN,CD22,EP300,MACF1,CARD10,TGM2,HTT,PTPRS,ZFYVE28,AKAP1,SIAH2,ZMIZ1,ATP6V1C2,ERN1,C5AR2,SHANK2,OPHN1,GPC1,VEGFA,TIMP3,IGFBP4,GADD45B,SLC9A3R1,HIPK2,TSKU,WNT16,MYOF"
"GO:BP","regulation of intracellular signal transduction","GO:1902531","0.010959742408392125","1.9601996531444001","1881","1554","221","17847","ESR1,SYNJ2BP,RPA3,UBB,STAT1,CALM2,CDC42,GSTO1,RPS3,STMN1,RPL26,NDFIP1,TPT1,BST2,TXN,TSPAN6,NDFIP2,TMBIM4,RPS27A,PMAIP1,RNF13,IRAK4,ARL6IP5,LAMTOR1,CDK1,ZMPSTE24,LAMTOR5,CXCR4,TXNDC12,PBK,ATP6AP2,RHOC,EPHA7,NOV,LGALS1,ARRDC3,GDI2,APIP,GOLT1B,PSMD10,MRE11A,ANKRD1,DDX60,EPHA4,S100A13,MARCH7,AURKA,RPL5,PRKAG1,KIT,IFIT5,PDCD6,TAF7,HINT1,HACD3,RACGAP1,HPSE,UBE2N,TRIM59,NEDD4,ITGB1,AMOT,ADAM9,ERP29,PAQR3,RAP1B,RFC3,RPL11,GADD45A,NDUFA13,MIF,CAT,PHB2,RHOA,MBIP,LAMTOR4,MYADM,CTNNB1,PRKAA1,UBA52,RPS7,DHX58,TSG101,F2RL1,HDAC1,PARK7,TMEM101,BCAP31,GSTP1,ROCK2,DNM2,ARHGAP18,MAVS,NOP2,FZD5,HYOU1,TSC2,CLEC16A,TAOK1,SYVN1,MBD3,PTTG1IP,STK40,DSTYK,GADD45G,USP47,PLAGL2,PRR5L,MAPKAPK2,LGALS9,RHOF,MAP2K3,FGD3,PRKCB,DHX33,HOMER2,OTUD7B,EHMT1,LPAR1,ADGRV1,HIPK1,ASH1L,DUSP7,FNIP2,HAP1,MAP3K9,WWC3,MAP3K4,ATM,FOXO1,TAF3,SORL1,PIP5K1C,HEG1,TAOK3,SH3RF3,DENND4B,NPRL3,SH2B3,DAB2IP,CAV1,LBH,SIK3,TAF4,SZT2,ARHGEF12,ANKRD17,BRD4,BCR,RAPGEF1,MTOR,UNC5B,NRG2,TRIM8,WNK2,NF2,ARFGEF3,FLNA,ARRB1,CDK12,EIF3A,CSK,GBF1,BCL2,MYO9A,TRIO,CHD4,CHERP,ABL2,ARHGEF11,DLG5,MAP2K5,TENM1,ARHGAP35,NF1,NFAT5,INHBB,NOTCH1,ACTN4,DEPTOR,IRAK1,CHD3,FHL2,SLC9A1,OBSCN,NCOR1,MCF2L,PPP1R13B,MAP3K5,NOTCH2,RPTOR,IQSEC1,IGF1R,AKAP13,RALGAPA2,LRP1,ARHGAP26,DLC1,RHOBTB1,DYRK1A,PREX1,KSR1,ITPR1,WWC1,CBL,CD22,EP300,CARD10,TGM2,HTT,AKAP1,ERN1,C5AR2,OPHN1,VEGFA,TIMP3,IGFBP4,GADD45B,SLC9A3R1,HIPK2,WNT16"
"GO:BP","organelle localization","GO:0051640","0.011511273211629121","1.9388766382986122","634","1554","91","17847","SYNJ2BP,UBB,CDC42,CNIH1,STARD3NL,LAMTOR1,CDK1,STX8,MAP2,DYNLL1,CENPQ,YWHAE,NUSAP1,NEK2,MAD2L1,SNAPIN,TMEM106B,S100A13,AURKA,TERF1,ACTR10,KIT,C12ORF4,PDCD6,ACTR2,CCNB1,C17ORF75,DCTN3,NDC80,YWHAZ,RPS15,RAB11A,ITGB1,EXOC5,VPS33A,CHMP2B,CHMP5,DLGAP5,ACTR3,NUF2,BLOC1S1,CTNNB1,CHMP2A,TRAPPC2L,DNM2,CEP290,PDZD8,STX5,SPIRE1,LGALS9,TRIP11,BICD2,HAP1,C2CD3,TUBA1A,ATM,FYCO1,MEF2A,FMN2,HNRNPU,MYH9,UNC13B,NUP214,CEP164,SEC24D,KIF1B,CDK5RAP2,SEC16A,CENPF,AKAP9,ALMS1,GBF1,CLUH,MYH10,SYNDIG1,ACTN4,RANBP2,AP3D1,PCLO,KIF1A,CEP250,SYNE2,PCNT,SYNE3,CBL,HTT,MAP1B,GAB2,DYNC1H1,SLC9A3R1,NEFH"
"GO:BP","maintenance of protein location in cell","GO:0032507","0.011748843641492012","1.9300048759311705","76","1554","21","17847","TMSB10,TXN,SKP1,TMSB15A,INSIG1,PARK7,SYNE1,CIZ1,TLN1,VPS13A,TAF3,SORL1,CAV1,HNRNPU,VPS13D,HK2,TLN2,FLNB,SYNE2,SYNE3,HK1"
"GO:BP","maintenance of protein location","GO:0045185","0.012475520104917388","1.9039413395733402","108","1554","26","17847","TMSB10,TXN,SKP1,PSMD10,TMSB15A,INSIG1,PARK7,SYNE1,CIZ1,TLN1,VPS13A,TAF3,SORL1,PKD1,CAV1,HNRNPU,FLNA,VPS13D,HK2,LTBP1,TLN2,FLNB,SYNE2,SYNE3,FBN2,HK1"
"GO:BP","positive regulation of transcription, DNA-templated","GO:0045893","0.01318529916357353","1.8799100119748158","1537","1554","186","17847","ESR1,UBB,STAT1,HEY1,DDX58,PLSCR1,ID2,SUB1,ARNTL2,RARB,RPS27A,H2AFZ,TCEB1,HSF2,YEATS4,SSBP2,HMGB2,EAPP,MDK,CKAP2,HIST1H1C,DLX1,ID4,TAF7,ACTR2,NIF3L1,ENY2,CCNA2,ACVR2A,HOXB7,CALCOCO1,SERTAD1,HMGA2,AKIRIN2,DLGAP5,MED21,ACTR3,WDR61,INSIG1,BMPR1A,CTNNB1,PRKAA1,UBA52,MOSPD1,F2RL1,SOX4,HDAC1,PARK7,SFR1,PSMC3,KDM7A,USF2,DVL1,ATRX,SCAP,DNM2,SATB2,E2F2,MAVS,ARID3A,FZD5,HIVEP1,CEP290,GATA6,TFAP2C,ILF3,TBL1X,PLXND1,TNKS,ALX4,SAFB,CARM1,PLAGL2,KDM5A,MYB,HIVEP3,MAP2K3,ZNF516,RNF10,GLI3,DHX33,LDB1,TET3,NCOA1,ASH1L,PHIP,PELP1,ASXL2,CAMTA2,INO80,BCL9,MED12,SUPT6H,MLLT6,ATM,SREBF2,TCF20,NIPBL,MAML3,FOXO1,MICAL2,PKD1,SMAD7,MEF2A,MGA,DAB2IP,ZNF462,PIM1,ZMIZ2,LBH,STAT5B,HNRNPU,TAF4,KMT2B,BRD4,NFIA,MTOR,KAT6B,PPARA,CDK5RAP2,FOXN4,ARRB1,CDK12,MECP2,TEAD1,UHRF1,SMARCA4,HOXD9,ARHGEF11,RREB1,MAP2K5,FOXO3,LPIN1,NFAT5,CREB5,NOTCH1,IRAK1,NCOA6,ZFHX4,FHL2,SLC9A1,GCN1,MAP3K5,PPRC1,RPTOR,CHD7,POU2F1,NSD1,BPTF,RRP1B,KDM6B,MLXIP,ONECUT2,CREB3L2,CREBBP,AGO2,DYRK1A,FOXK2,PRKDC,SKI,PADI2,KMT2A,PPARGC1B,PITX1,DOT1L,WWC1,RARA,KMT2D,CEBPB,EP300,ARID1A,FOSL2,HOXD10,HCFC1,NFIC,EN2,FOXK1,NRIP1,ZMIZ1,EPAS1,KMT2C,AKNA,JUND,VEGFA,HIPK2,PGR"
"GO:BP","Wnt signaling pathway","GO:0016055","0.013205128750095437","1.879257360062252","521","1554","78","17847","ESR1,UBB,CDC42,PSME1,RPS27A,PSMB1,VPS29,PFDN5,ATP6AP2,SKP1,PSMA3,MDK,RBX1,PSMD10,PSMB3,PSMA1,PSMA4,TMEM237,CALCOCO1,CPE,RHOA,WDR61,CTNNB1,PRKAA1,UBA52,PSMB4,LYPD6,AP2S1,PSMA5,SOX4,HDAC1,PSMC3,DVL1,FERMT1,DAPK3,FZD5,TSC2,TBL1X,TNKS,USP47,AMER1,GLI3,LDB1,CELSR1,BCL9,MED12,GRK5,SHISA2,TNRC6A,FOXO1,USP34,PKD1,DAB2IP,CAV1,RAPGEF1,ZNF703,WNK2,PTPRU,DAAM1,SMARCA4,CELSR3,NOTCH1,TNRC6C,LRP4,LRP1,AGO2,SKI,CELSR2,WNK1,TNRC6B,MACF1,CCDC88C,SIAH2,ATP6V1C2,IGFBP4,SLC9A3R1,TSKU,WNT16"
"GO:BP","negative regulation of organelle organization","GO:0010639","0.013325709813089382","1.8753096483653608","401","1554","64","17847","GNL3L,STMN1,TMSB10,CAPZA2,TTK,MAP2,PTTG2,TMEM14A,NEK2,MAD2L1,PHLDB2,PSMD10,BUB1,CKAP2,HIST1H1C,TERF1,ADD3,NME6,TAF7,HNRNPC,CCNB1,HIGD1A,BUB3,NDC80,TIGAR,TMSB15A,MYADM,TOM1L1,INSIG1,CHMP2A,CAMSAP1,ATRX,DNM2,TSC2,CLEC16A,TAOK1,CTBP1,TNKS,KDM5A,JARID2,TBC1D4,FNIP2,SUPT6H,MLLT6,ATM,RPS6KA2,BAG3,SPTAN1,HNRNPU,TRIM9,CDK5RAP2,TPR,SPTBN2,CENPF,DNMT1,TOM1L2,SLC35F6,KDM4B,DLC1,DYRK1A,SPTBN1,SKI,MAP1B,TMOD1"
"GO:BP","negative regulation of nucleobase-containing compound metabolic process","GO:0045934","0.013721577629576666","1.8625959530293803","1469","1554","179","17847","ESR1,GNL3L,RPS14,UBB,STAT1,HEY1,RPS3,RPS13,HSBP1,ID2,TXN,ZNF608,RARB,RPS27A,PCNA,ZMPSTE24,C1D,PFDN5,CBX3,PEX2,DNAJB1,HMGB2,EAPP,RNF2,PSMD10,HSPA8,ANKRD1,SAP18,HIST1H1C,DLX1,TERF1,CREG1,ZNF136,BIRC5,CDKN1B,ID4,TAF7,GMNN,NIF3L1,HNRNPC,TXNIP,EIF4A2,DEPDC1,NEDD4,TIGAR,PKIA,HMGA2,AKIRIN2,NDUFA13,PHB2,CTNNB1,UBA52,MOSPD1,HAT1,TSG101,STRAP,HDAC1,CGGBP1,SP2,ATRX,SATB2,E2F2,HIVEP1,NFX1,GATA6,TFAP2C,ATXN1L,DNMT3A,HIRA,CTBP1,MBD3,GZF1,ILF3,TBL1X,TNKS,USP47,KDM5A,DICER1,MYB,MAPKAPK2,GLI3,NACC1,USP2,LDB1,MXD1,KDM2A,OTUD7B,JARID2,HIF1AN,EHMT1,CCAR1,FNIP2,ATN1,SF1,CBX5,WWC3,SMCHD1,USP9X,ATM,SREBF2,GATAD2B,NIPBL,FOXO1,TAF3,BAG3,CNOT1,SMAD7,MEF2A,MGA,MYBBP1A,DAB2IP,CAV1,LBH,NAB2,HNRNPU,ZBTB7A,HIC2,NFIA,MTOR,KAT6B,PPARA,ZBTB4,ZNF703,TPR,FLNA,CENPF,MECP2,IGF2BP1,NR2F6,ZC3H4,UHRF1,SMARCA4,HOXD9,DNMT1,BAZ2A,RREB1,PABPC1,MAP2K5,FOXO3,ARHGAP35,NOTCH1,ZFHX4,FHL2,NCOR1,SIN3B,LRRFIP1,POU2F1,NSD1,BPTF,FST,HOXC8,CREBBP,DYRK1A,HR,CUX1,NCOR2,FOXK2,CBFA2T3,SKI,KMT2A,PPARGC1B,PITX1,DOT1L,WWC1,RARA,KMT2D,CEBPB,EP300,ARID1A,HCFC1,LARP1,NFIC,SIAH2,FOXK1,NRIP1,TFCP2L1,JUND,VEGFA,HIPK2"
